name,description
Accommodation & Food Services,"The sector comprises establishments providing customers with lodging and/or preparing meals, snacks, and beverages for immediate consumption. Excluded from this sector are civic and social organizations, amusement and recreation parks, theaters, and other recreation or entertainment facilities providing food and beverage services."
Admin. & Support & Waste Management & Remediation Services,"The sector comprises establishments performing routine support activities for the day-to-day operations of other organizations. Activities performed include office administration, hiring and placing of personnel, document preparation and similar clerical services, travel arrangement and reservation services, solicitation, collection, security and surveillance services, cleaning, and waste disposal services."
"Agriculture, Forestry, Fishing & Hunting","The sector comprises establishments primarily engaged in growing crops, raising animals, harvesting timber, and harvesting fish and other animals from a farm, ranch, or their natural habitats."
"Arts, Entertainment, & Recreation","This sector comprises (1) establishments that are involved in producing, promoting, or participating in live performances, events, or exhibits intended for public viewing; (2) establishments that preserve and exhibit objects and sites of historical, cultural, or educational interest; and (3) establishments that operate facilities or provide services that enable patrons to participate in recreational activities or pursue amusement, hobby, and leisure-time interests.  For example, performing arts companies, spectator sports, agents and managers for artists, museums, historical sights, amusement parks, casinos, fitness and sports centers."
Construction,"The sector comprises establishments primarily engaged in the construction of buildings or engineering projects (e.g., highways and utility systems). Establishments primarily engaged in the preparation of sites for new construction and establishments primarily engaged in subdividing land for sale as building sites also are included in this sector."
Education,"Education comprises establishments that provide instruction and training in a wide variety of subjects. This instruction and training is provided by specialized establishments, such as schools, colleges, universities, and training centers. These establishments may be privately owned and operated for profit or not for profit, or they may be publicly owned and operated."
Finance & Insurance,"The sector comprises establishments primarily engaged in financial transactions (transactions involving the creation, liquidation, or change in ownership of financial assets) and/or in facilitating financial transactions."
Health Care & Social Assistance,"The sector comprises establishments providing health care and social assistance for individuals. It includes ambulatory health care services (e.g. offices of physicians, dentists, other health practitioners), hospitals, labs, individual and family services such as community food, housing and emergency, and other relief services. In addition, it includes child day care services and vocational rehabilitation services."
Information,"The main components of this sector are the publishing industries, including software publishing, and both traditional publishing (newspapers, periodicals, books, and directory publishers) and publishing exclusively on the Internet; the motion picture and sound recording industries; the broadcasting industries, including traditional broadcasting and those broadcasting exclusively over the Internet; the telecommunications industries; Web search portals, data processing industries, and the information services industries."
Management of Companies & Enterprises,"The sector comprises (1) establishments that hold the securities of companies and enterprises for the purpose of owning a controlling interest or influencing management decisions or (2) establishments that administer, oversee, and manage establishments of the company or enterprise and that normally undertake the strategic or organizational planning and decision making role of the company or enterprise. Establishments that administer, oversee, and manage may hold the securities of the company or enterprise."
Manufacturing,"The sector comprises establishments engaged in the mechanical, physical, or chemical transformation of materials, substances, or components into new products. "
"Mining, Quarrying, & Oil & Gas Extraction","The sector comprises establishments that extract naturally occurring mineral solids, such as coal and ores; liquid minerals, such as crude petroleum; and gases, such as natural gas. The term mining is used in the broad sense to include quarrying, well operations, beneficiating (e.g., crushing, screening, washing, and flotation), and other preparation customarily performed at the mine site, or as a part of mining activity."
Other Services," Establishments in this sector are primarily engaged in activities such as equipment and machinery repairing, promoting or administering religious activities, grantmaking, advocacy, and providing drycleaning and laundry services, personal care services, death care services, pet care services, photofinishing services, temporary parking services, and dating services."
"Professional, Scientific, & Technical Services","The sector comprises establishments that specialize in performing professional, scientific, and technical activities for others. These activities require a high degree of expertise and training. For examples, it includes services such as legal services, accounting and tax preparation, architectural and engineering, computer systems, scientific research and development."
Public Administration,"The sector consists of establishments of federal, state, and local government agencies that administer, oversee, and manage public programs and have executive, legislative, or judicial authority over other institutions within a given area. "
Real Estate & Rental & Leasing,"The sector comprises establishments primarily engaged in renting, leasing, or otherwise allowing the use of tangible or intangible assets, and establishments providing related services. It includes real estate, rentals, consumer goods rentals, commercial and industrial  machinery leasing."
Retail,"The sector comprises establishments engaged in retailing merchandise, generally without transformation, and rendering services incidental to the sale of merchandise. The retailing process is the final step in the distribution of merchandise; retailers are, therefore, organized to sell merchandise in small quantities to the general public. This sector comprises two main types of retailers: store and nonstore retailers."
Transportation & Warehousing,"The sector includes industries providing transportation of passengers and cargo, warehousing and storage for goods, scenic and sightseeing transportation, and support activities related to modes of transportation. Establishments in these industries use transportation equipment or transportation related facilities as a productive asset."
Utilities,"The sector comprises establishments engaged in the provision of the following utility services: electric power, natural gas, steam supply, water supply, and sewage removal."
Wholesale Trade," The sector comprises establishments engaged in wholesaling merchandise, generally without transformation, and rendering services incidental to the sale of merchandise."
